video_id,title,path,recording_at,recording_end,track_id,tracker_id,start_time,end_time,object_type,width,length,detection_time,x_cord_m,y_cord_m,total_kms,speed_km_h,direction
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.459779,100.05495,151.62195,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.502705,100.06088,151.62514,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.550366,100.04679,151.64107,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.597212,100.02983,151.66286,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.640076,100.00822,151.68074,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.686883,99.99754,151.68236,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.731509,100.00404,151.69165,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.779951,100.00073,151.69978,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.827324,99.99232,151.71086,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.874244,99.97910,151.72755,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.922964,99.96968,151.73039,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:57.968113,99.96109,151.74493,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.014933,99.96306,151.75600,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.061994,99.95280,151.77150,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.10843,99.92634,151.78889,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.152201,99.92934,151.77885,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.19565,99.92776,151.77895,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.239754,99.93283,151.78229,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.283964,99.91254,151.79604,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.330135,99.89919,151.80373,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.376335,99.88926,151.81644,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.419949,99.88697,151.80977,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.464545,99.88998,151.81038,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.543107,99.87447,151.80927,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.593027,99.87207,151.81682,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.636815,99.87581,151.80553,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.6854,99.87530,151.78976,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.728754,99.83776,151.82262,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.772768,99.82939,151.84183,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.816884,99.83904,151.84540,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.860957,99.83582,151.85641,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.905013,99.84764,151.84148,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.95335,99.85564,151.85265,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:58.997795,99.86826,151.86221,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.047133,99.88688,151.86836,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.092423,99.89082,151.87004,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.135931,99.89700,151.87793,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.18107,99.89445,151.88612,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.225137,99.88851,151.88354,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.268202,99.89526,151.87437,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.311697,99.91192,151.87704,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.360031,99.92692,151.88152,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.405078,99.93672,151.88516,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.449648,99.94121,151.87514,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.495577,99.94717,151.87596,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.539684,99.95715,151.87192,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.583362,99.96425,151.86057,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.626332,99.98022,151.87228,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.671496,100.00131,151.87210,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.716413,100.01624,151.87209,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.763965,100.04922,151.87968,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.809496,100.06475,151.90562,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.854359,100.06955,151.89684,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.900185,100.07689,151.90837,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.942563,100.07114,151.90581,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:24:59.989698,100.06475,151.89334,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.039329,100.06364,151.88881,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.090027,100.07361,151.89705,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.138425,100.07545,151.89256,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.18291,100.07600,151.90053,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.228338,100.06388,151.89760,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.272943,100.05724,151.88821,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.322312,100.06087,151.89412,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.365364,100.07996,151.90237,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.40975,100.08519,151.91002,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.454121,100.07768,151.91878,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.495343,100.07392,151.91577,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.54085,100.08082,151.92468,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.585565,100.07227,151.93839,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.633259,100.05544,151.94679,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.674898,100.06401,151.96440,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.716375,100.06982,151.96519,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.762134,100.06583,151.96634,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.803438,100.05927,151.95963,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.845194,100.05835,151.97195,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.885627,100.06734,152.00531,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.927053,100.07482,152.01387,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:00.96945,100.07390,152.01581,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.014605,100.09663,151.99829,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.057696,100.13422,151.96744,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.101834,100.14611,151.95296,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.144578,100.14982,151.95645,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.186851,100.15570,151.95804,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.229506,100.16428,151.97797,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.273235,100.18264,151.98854,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.316818,100.20541,151.99414,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.359679,100.20770,151.99536,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.401587,100.24102,151.99481,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.443932,100.25034,151.99736,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.489758,100.24805,152.01476,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.533343,100.25501,152.02156,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.575011,100.25317,152.03561,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.620069,100.25566,152.04871,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.661663,100.25537,152.04515,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.702839,100.25824,152.05344,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.741927,100.25884,152.06177,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.784011,100.28533,152.06824,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.825509,100.29912,152.07491,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.866876,100.30537,152.06822,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.908415,100.30389,152.06639,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.950466,100.30466,152.06641,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:01.992489,100.31019,152.06155,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:02.041564,100.30591,152.04984,,,
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,55,1,2024-08-19 13:24:51.769661+03,,medium car,2.666700,5.833300,2024-08-19 13:25:02.084111,100.31201,152.04576,,,
